mês;consumo_kwh;valor_reais;mes
2025-06;632.58;837.34;2025-06-01
2025-07;569.94;832.39;2025-07-01
2025-08;645.29;1034.23;2025-08-01
2025-09;531.59;961.64;2025-09-01
2025-10;608.1;997.91;2025-10-01
2025-11;599.27;1001.29;2025-11-01
2025-12;595.33;1008.25;2025-12-01
2026-01;602.63;938.92;2026-01-01
2025-01;568.67;743.63;2025-01-01
2025-02;543.51;714.43;2025-02-01
2025-03;586.67;660.27;2025-03-01
2025-04;521.22;735.76;2025-04-01
2025-05;552.18;709.5;2025-05-01
2025-06;568.45;831.65;2025-06-01
2025-07;619.41;837.47;2025-07-01
2025-08;646.4;900.84;2025-08-01
2025-09;588.09;916.34;2025-09-01
2025-10;602.57;970.76;2025-10-01
2025-11;822.87;1044.06;2025-11-01
2025-12;790.11;986.9;2025-12-01
2026-01;625.99;942.2;2026-01-01
2025-01;604.54;736.11;2025-01-01
2025-02;544.19;713.31;2025-02-01
2025-03;501.39;679.12;2025-03-01
2025-04;560.99;739.13;2025-04-01
2025-05;503.73;777.26;2025-05-01
2025-06;554.7;881.31;2025-06-01
2025-07;622.82;737.79;2025-07-01
2025-08;684.54;925.41;2025-08-01
2025-09;575.24;885.25;2025-09-01
2025-10;643.67;976.03;2025-10-01
2025-11;776.3;1053.09;2025-11-01
2025-12;582.41;999.55;2025-12-01
2026-01;617.22;966.0;2026-01-01
2025-01;559.78;782.03;2025-01-01
2025-02;509.34;759.22;2025-02-01
2025-03;519.55;647.73;2025-03-01
2025-04;542.61;760.93;2025-04-01
2025-05;497.33;769.92;2025-05-01
2025-06;555.31;777.42;2025-06-01
2025-07;631.03;824.18;2025-07-01
2025-08;653.41;968.43;2025-08-01
2025-09;569.09;871.48;2025-09-01
2025-10;653.2;949.56;2025-10-01
2025-11;649.53;973.5;2025-11-01
2025-12;714.82;1054.62;2025-12-01
2026-01;692.44;874.89;2026-01-01
2025-01;568.62;765.86;2025-01-01
2025-02;563.23;705.72;2025-02-01
2025-03;539.32;655.04;2025-03-01
2025-04;512.68;726.94;2025-04-01
2025-05;532.77;768.57;2025-05-01
2025-06;603.57;863.33;2025-06-01
2025-07;616.56;852.34;2025-07-01
2025-08;665.07;910.03;2025-08-01
2025-09;550.26;883.43;2025-09-01
2025-10;590.77;818.85;2025-10-01
2025-11;692.96;990.78;2025-11-01
2025-12;691.56;974.43;2025-12-01
2026-01;627.46;961.71;2026-01-01
2025-01;526.1;782.17;2025-01-01
2025-02;426.28;745.12;2025-02-01
2025-03;507.59;659.13;2025-03-01
2025-04;512.62;698.98;2025-04-01
2025-05;506.23;743.11;2025-05-01
2025-06;561.95;1017.76;2025-06-01
2025-07;589.04;871.85;2025-07-01
2025-08;661.87;1035.97;2025-08-01
2025-09;626.52;916.58;2025-09-01
2025-10;694.35;928.51;2025-10-01
2025-11;744.51;1044.87;2025-11-01
2025-12;635.59;1041.18;2025-12-01
2026-01;668.24;992.78;2026-01-01
2025-01;634.63;784.67;2025-01-01
2025-02;506.69;752.97;2025-02-01
2025-03;468.88;641.32;2025-03-01
2025-04;568.27;744.27;2025-04-01
2025-05;576.22;753.31;2025-05-01
2025-06;566.66;847.6;2025-06-01
2025-07;639.08;926.61;2025-07-01
2025-08;701.75;930.76;2025-08-01
2025-09;716.45;904.93;2025-09-01
2025-10;645.99;1005.48;2025-10-01
2025-11;706.57;1057.14;2025-11-01
2025-12;643.68;920.76;2025-12-01
2026-01;748.86;942.75;2026-01-01
2025-01;582.13;790.35;2025-01-01
2025-02;508.22;742.63;2025-02-01
2025-03;434.66;692.65;2025-03-01
2025-04;560.56;737.82;2025-04-01
2025-05;483.63;766.61;2025-05-01
2025-06;626.75;833.12;2025-06-01
2025-07;662.83;829.76;2025-07-01
2025-08;609.06;902.77;2025-08-01
2025-09;683.65;906.9;2025-09-01
2025-10;566.13;880.68;2025-10-01
2025-11;731.23;1124.59;2025-11-01
2025-12;688.4;1010.95;2025-12-01
2026-01;653.3;924.89;2026-01-01
2025-01;684.05;848.12;2025-01-01
2025-02;562.15;771.43;2025-02-01
2025-03;549.56;556.35;2025-03-01
2025-04;490.76;710.55;2025-04-01
2025-05;594.24;729.48;2025-05-01
2025-06;604.45;863.55;2025-06-01
2025-07;574.92;849.21;2025-07-01
2025-08;624.44;926.85;2025-08-01
2025-09;644.22;803.62;2025-09-01
2025-10;605.98;900.93;2025-10-01
2025-11;774.15;1050.98;2025-11-01
2025-12;699.0;1037.55;2025-12-01
2026-01;650.91;926.44;2026-01-01
2025-01;567.19;818.95;2025-01-01
2025-02;638.77;790.07;2025-02-01
2025-03;506.1;679.97;2025-03-01
2025-04;474.8;764.61;2025-04-01
2025-05;543.36;687.42;2025-05-01
2025-06;687.0;873.71;2025-06-01
2025-07;722.42;952.59;2025-07-01
2025-08;596.92;925.06;2025-08-01
2025-09;528.39;873.76;2025-09-01
2025-10;634.61;976.78;2025-10-01
2025-11;808.62;1176.66;2025-11-01
2025-12;704.54;954.36;2025-12-01
2026-01;526.32;921.98;2026-01-01
2025-01;625.02;809.41;2025-01-01
2025-02;540.55;761.92;2025-02-01
2025-03;502.46;688.26;2025-03-01
2025-04;626.92;692.86;2025-04-01
2025-05;531.79;754.57;2025-05-01
2025-06;617.06;906.46;2025-06-01
2025-07;611.3;860.56;2025-07-01
2025-08;751.6;949.81;2025-08-01
2025-09;603.13;892.69;2025-09-01
2025-10;609.69;855.1;2025-10-01
2025-11;810.05;1066.61;2025-11-01
2025-12;673.84;971.21;2025-12-01
2026-01;628.45;922.52;2026-01-01
2025-01;690.18;753.64;2025-01-01
2025-02;595.42;716.94;2025-02-01
2025-03;551.13;641.61;2025-03-01
2025-04;627.4;734.62;2025-04-01
2025-05;544.74;681.14;2025-05-01
2025-06;649.63;881.83;2025-06-01
2025-07;584.04;948.01;2025-07-01
2025-08;676.64;900.74;2025-08-01
2025-09;610.75;814.41;2025-09-01
2025-10;607.09;890.26;2025-10-01
2025-11;628.88;1090.74;2025-11-01
2025-12;641.6;978.75;2025-12-01
2026-01;729.7;980.41;2026-01-01
2025-01;638.27;724.72;2025-01-01
2025-02;570.58;762.28;2025-02-01
2025-03;572.37;621.85;2025-03-01
2025-04;503.67;756.55;2025-04-01
2025-05;415.8;742.32;2025-05-01
2025-06;542.26;882.67;2025-06-01
2025-07;575.17;875.37;2025-07-01
2025-08;593.48;925.78;2025-08-01
2025-09;530.34;863.47;2025-09-01
2025-10;544.89;1005.46;2025-10-01
2025-11;721.38;1086.11;2025-11-01
2025-12;674.17;977.97;2025-12-01
2026-01;701.07;865.11;2026-01-01
2025-01;599.53;835.53;2025-01-01
2025-02;560.81;705.79;2025-02-01
2025-03;505.74;674.98;2025-03-01
2025-04;542.3;809.04;2025-04-01
2025-05;545.99;768.85;2025-05-01
2025-06;624.07;901.27;2025-06-01
2025-07;594.55;834.51;2025-07-01
2025-08;608.63;991.3;2025-08-01
2025-09;446.96;904.9;2025-09-01
2025-10;591.91;938.93;2025-10-01
2025-11;720.74;1072.99;2025-11-01
2025-12;689.58;969.89;2025-12-01
2026-01;677.42;945.01;2026-01-01
2025-01;679.3;784.89;2025-01-01
2025-02;557.07;662.08;2025-02-01
2025-03;495.01;657.83;2025-03-01
2025-04;637.92;691.57;2025-04-01
2025-05;591.39;764.03;2025-05-01
2025-06;650.85;872.0;2025-06-01
2025-07;616.29;774.06;2025-07-01
2025-08;826.76;1007.17;2025-08-01
2025-09;623.49;847.52;2025-09-01
2025-10;557.6;930.03;2025-10-01
2025-11;758.24;969.42;2025-11-01
2025-12;652.25;1013.41;2025-12-01
2026-01;638.72;839.59;2026-01-01
2025-01;617.04;823.94;2025-01-01
2025-02;567.7;690.08;2025-02-01
2025-03;464.45;617.91;2025-03-01
2025-04;588.88;744.85;2025-04-01
2025-05;598.23;747.44;2025-05-01
2025-06;626.59;747.77;2025-06-01
2025-07;701.54;844.51;2025-07-01
2025-08;613.44;927.37;2025-08-01
2025-09;651.06;838.94;2025-09-01
2025-10;650.99;851.45;2025-10-01
2025-11;818.61;998.8;2025-11-01
2025-12;680.55;984.51;2025-12-01
2026-01;681.86;954.48;2026-01-01
2025-01;675.14;834.58;2025-01-01
2025-02;525.76;791.6;2025-02-01
2025-03;507.96;656.45;2025-03-01
2025-04;555.19;762.07;2025-04-01
2025-05;637.11;777.52;2025-05-01
2025-06;630.04;937.76;2025-06-01
2025-07;674.42;893.48;2025-07-01
2025-08;738.94;822.35;2025-08-01
2025-09;639.38;946.18;2025-09-01
2025-10;573.52;876.76;2025-10-01
2025-11;716.0;1085.81;2025-11-01
2025-12;616.0;936.23;2025-12-01
2026-01;676.71;977.26;2026-01-01
2025-01;607.7;782.57;2025-01-01
2025-02;552.49;694.02;2025-02-01
2025-03;437.36;622.34;2025-03-01
2025-04;601.42;739.93;2025-04-01
2025-05;559.65;719.91;2025-05-01
2025-06;541.69;826.91;2025-06-01
2025-07;631.31;869.82;2025-07-01
2025-08;578.62;934.75;2025-08-01
2025-09;546.19;915.76;2025-09-01
2025-10;610.48;888.56;2025-10-01
2025-11;803.19;927.9;2025-11-01
2025-12;649.18;970.42;2025-12-01
2026-01;657.55;840.68;2026-01-01
